date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2012-07-11,2425.57,10.15,28.89,19.3,10.4,1.66,3.04,2.23,9.852217,csi_300,CSI 300,Legulegu via AkShare
2012-07-12,2449.18,10.19,29.31,19.71,10.45,1.66,3.09,2.25,9.813543,csi_300,CSI 300,Legulegu via AkShare
2012-07-13,2450.63,10.21,29.17,19.47,10.46,1.67,3.08,2.24,9.794319,csi_300,沪深300,Legulegu via AkShare
2012-07-16,2399.73,10.07,28.38,19.18,10.32,1.65,3.01,2.19,9.930487,csi_300,CSI 300,Legulegu via AkShare
2012-07-17,2414.2,10.12,28.57,19.2,10.38,1.65,3.01,2.18,9.881423,csi_300,CSI 300,Legulegu via AkShare
2012-07-18,2414.34,10.13,28.76,19.05,10.39,1.66,3.02,2.2,9.871668,csi_300,沪深300,Legulegu via AkShare
2012-07-19,2424.32,10.19,28.93,19.05,10.44,1.67,3.03,2.22,9.813543,csi_300,CSI 300,Legulegu via AkShare
2012-07-20,2398.46,10.1,28.7,18.87,10.35,1.65,3.0,2.2,9.90099,csi_300,CSI 300,Legulegu via AkShare
2012-07-23,2365.43,9.97,28.41,18.77,10.21,1.63,2.97,2.16,10.03009,csi_300,CSI 300,Legulegu via AkShare
2012-07-24,2375.99,9.98,28.57,19.14,10.23,1.63,2.99,2.16,10.02004,csi_300,CSI 300,Legulegu via AkShare
2012-07-25,2360.08,9.93,28.29,18.98,10.18,1.63,2.96,2.13,10.070493,csi_300,CSI 300,Legulegu via AkShare
2012-07-26,2347.49,9.89,28.1,18.91,10.14,1.62,2.94,2.11,10.111223,csi_300,CSI 300,Legulegu via AkShare
2012-07-27,2349.11,9.92,27.99,18.95,10.17,1.62,2.92,2.12,10.080645,csi_300,CSI 300,Legulegu via AkShare
2012-07-30,2335.79,9.87,27.56,18.81,10.11,1.62,2.88,2.11,10.131712,csi_300,CSI 300,Legulegu via AkShare
2012-07-31,2332.92,9.91,27.41,18.6,10.15,1.62,2.81,2.08,10.090817,csi_300,CSI 300,Legulegu via AkShare
2012-08-01,2358.65,9.99,27.82,18.75,10.23,1.63,2.85,2.09,10.01001,csi_300,CSI 300,Legulegu via AkShare
2012-08-02,2334.88,9.93,27.56,18.5,10.17,1.62,2.83,2.05,10.070493,csi_300,CSI 300,Legulegu via AkShare
2012-08-03,2353.74,10.0,27.97,18.87,10.24,1.63,2.87,2.1,10.0,csi_300,CSI 300,Legulegu via AkShare
